response_time_ms,response_time_zscore,is_error,log_level_int,error_rate_5min,avg_response_5min,request_count_per_ip
-0.2874162755077992,-0.28741627550779913,-0.532116518945631,-0.5932225076176977,-0.8390694403104759,-0.6256154513159692,-0.26544406244256985
-0.28551274335931415,-0.2855127433593141,-0.532116518945631,-0.5932225076176977,-0.8397525968138505,-0.6255808896999664,-0.23306800961649646
-0.3426187078138656,-0.3426187078138656,-0.532116518945631,-0.5932225076176977,-0.8404348282576403,-0.6256238001183935,-0.31077053639907254
-0.2631462406146148,-0.2631462406146148,-0.532116518945631,-0.5932225076176977,-0.8411161365195033,-0.6255589752556909,-0.1942167462252084
-0.32215573721765134,-0.32215573721765134,-0.532116518945631,-0.5932225076176977,-0.8417965234720198,-0.6255741359397997,-0.20716716735563775
-0.2945545210646181,-0.2945545210646181,-0.532116518945631,0.5921688264318757,-0.8424759909827084,-0.6255519297955402,-0.23306800961649646
-0.3521363685562909,-0.3521363685562908,-0.532116518945631,-0.5932225076176977,-0.8431545409140445,-0.6256076132255592,-0.22659279905128177
-0.2721880183199188,-0.2721880183199188,-0.532116518945631,0.5921688264318757,-0.8438321751234759,-0.6255551918869348,-0.2719192730077845
-0.288843924619163,-0.288843924619163,-0.532116518945631,0.5921688264318757,-0.8445088954634408,-0.6255253322398588,-0.31724574696428726
-0.32072808810628756,-0.32072808810628756,-0.532116518945631,-0.5932225076176977,-0.845184703781384,-0.6255385380134588,-0.3237209575295019
-0.3264386845517427,-0.32643868455174274,-0.532116518945631,-0.5932225076176977,-0.8458596019197745,-0.6255594268144088,-0.23954322018171112
-0.28931980765628423,-0.28931980765628423,-0.532116518945631,-0.5932225076176977,-0.8465335917161214,-0.6255302659019296,-0.3042953258338579
-0.2721880183199188,-0.2721880183199188,-0.532116518945631,-0.5932225076176977,-0.8472066750029912,-0.6254780728444193,-0.2460184307469258
-0.337859877442653,-0.337859877442653,-0.532116518945631,-0.5932225076176977,-0.8478788536080236,-0.6255143307401881,-0.22659279905128177
-0.31406572558658985,-0.31406572558658985,-0.532116518945631,-0.5932225076176977,-0.8485501293539492,-0.6255185394112197,-0.20716716735563775
-0.32786633366310647,-0.32786633366310647,-0.532116518945631,-0.5932225076176977,-0.8492205040586053,-0.6255412902802153,-0.25896885187735513
-0.27028448617143375,-0.2702844861714337,-0.532116518945631,-0.5932225076176977,-0.8498899795349518,-0.6254866732424664,-0.39494827374686337
-0.33072163188583403,-0.3307216318858341,1.8792876454605514,0.5921688264318757,-0.8448946378087011,-0.6255132473138829,-0.381997852616434
-0.35118460248204836,-0.3511846024820483,-0.532116518945631,-0.5932225076176977,-0.8455661138981068,-0.6255672325055414,-0.2783944835729992
-0.28789215854492045,-0.28789215854492045,-0.532116518945631,-0.5932225076176977,-0.8462366910904716,-0.6255363089122178,-0.23306800961649646
-0.2664774218744636,-0.2664774218744636,-0.532116518945631,-0.5932225076176977,-0.8469063711896028,-0.6254767418040637,-0.23954322018171112
-0.2897956906934055,-0.2897956906934055,-0.532116518945631,-0.5932225076176977,-0.8475751559944835,-0.6254484681039721,-0.29134490470342855
-0.2755191995797676,-0.2755191995797676,-0.532116518945631,-0.5932225076176977,-0.848243047299291,-0.6254011344703435,-0.1877415356599937
-0.24363503609264303,-0.243635036092643,-0.532116518945631,-0.5932225076176977,-0.8489100468934112,-0.6253112409583963,-0.22659279905128177
-0.25648387809491713,-0.2564838780949171,-0.532116518945631,-0.5932225076176977,-0.8495761565614551,-0.625238632388503,-0.2719192730077845
-0.25267681379794704,-0.252676813797947,-0.532116518945631,-0.5932225076176977,-0.850241378083275,-0.6251610380935195,-0.28486969413821384
-0.2522009307608258,-0.2522009307608257,-0.532116518945631,-0.5932225076176977,-0.8509057132339799,-0.6250829122948673,-0.23306800961649646
-0.3273904506259852,-0.3273904506259852,-0.532116518945631,-0.5932225076176977,-0.8515691637839515,-0.6251051369595299,-0.3496217997903606
-0.2874162755077992,-0.28741627550779913,-0.532116518945631,-0.5932225076176977,-0.8522317314988599,-0.6250740719372566,-0.31077053639907254
-0.30549983091840716,-0.3054998309184071,1.8792876454605514,0.5921688264318757,-0.8472746892066193,-0.6250671260657313,-0.1877415356599937
-0.35975049715023105,-0.35975049715023105,1.8792876454605514,1.777560160481449,-0.8423242343459963,-0.625132374951537,-0.21364237792085242
-0.3064515969926497,-0.3064515969926496,-0.532116518945631,-0.5932225076176977,-0.8429916209362653,-0.6251266651622973,-0.3237209575295019
-0.27361566743128257,-0.2736156674312825,-0.532116518945631,-0.5932225076176977,-0.8436581218110862,-0.6250773296951523,-0.2719192730077845
-0.29265098891613306,-0.29265098891613306,-0.532116518945631,-0.5932225076176977,-0.8443237387324923,-0.6250533375269514,-0.3042953258338579
-0.31311395951234733,-0.31311395951234733,-0.532116518945631,0.5921688264318757,-0.844988473457846,-0.6250565328570944,-0.36257222092078994
-0.33262516403431913,-0.33262516403431913,-0.532116518945631,-0.5932225076176977,-0.8456523277398549,-0.62508559945135,-0.21364237792085242
-0.2921751058790118,-0.2921751058790118,-0.532116518945631,-0.5932225076176977,-0.8463153033265866,-0.6250610187531369,-0.28486969413821384
-0.3164451407721962,-0.31644514077219615,-0.532116518945631,-0.5932225076176977,-0.8469774019614839,-0.6250686145872224,-0.23954322018171112
-0.27409155046840383,-0.27409155046840383,-0.532116518945631,-0.5932225076176977,-0.8476386253833806,-0.6250201429924995,-0.401423484312078
-0.27504331654264635,-0.27504331654264635,-0.532116518945631,-0.5932225076176977,-0.8482989753265167,-0.6249729943134854,-0.20716716735563775
-0.29740981928734567,-0.29740981928734567,-0.532116518945631,-0.5932225076176977,-0.8489584535205528,-0.6249554721363918,-0.23954322018171112
-0.3449981229994719,-0.3449981229994719,-0.532116518945631,-0.5932225076176977,-0.8496170616905864,-0.6250008342627538,-0.26544406244256985
-0.3240592693661364,-0.3240592693661364,1.8792876454605514,2.9629514945310222,-0.8447042225754106,-0.6250184958943802,-0.38847306318164865
-0.2502973986123407,-0.2502973986123407,1.8792876454605514,0.5921688264318757,-0.8397978562390427,-0.6249388277890012,-0.31077053639907254
-0.2936027549903756,-0.29360275499037564,-0.532116518945631,-0.5932225076176977,-0.8404611943450678,-0.6249163552830453,-0.3042953258338579
-0.2664774218744636,-0.2664774218744636,-0.532116518945631,-0.5932225076176977,-0.8411236596377957,-0.6248581757612945,-0.29134490470342855
-0.34357047388810813,-0.3435704738881082,-0.532116518945631,-0.5932225076176977,-0.8417852538387512,-0.6249015731006432,-0.2719192730077845
-0.20889557438279088,-0.20889557438279086,1.8792876454605514,0.5921688264318757,-0.8368936998769445,-0.6247677175565587,-0.26544406244256985
-0.3659369766328075,-0.3659369766328075,-0.532116518945631,-0.5932225076176977,-0.837557202660539,-0.6248405262659517,-0.31724574696428726
-0.2931268719532543,-0.2931268719532543,-0.532116518945631,-0.5932225076176977,-0.8382198347055723,-0.6248175666789302,-0.2978201152686432
-0.36879227485553506,-0.36879227485553506,-0.532116518945631,-0.5932225076176977,-0.8388815977249728,-0.6248939966257264,-0.12298943000784697
-0.27409155046840383,-0.27409155046840383,-0.532116518945631,0.5921688264318757,-0.8395424934271788,-0.6248460523892556,-0.31077053639907254
-0.337859877442653,-0.337859877442653,-0.532116518945631,-0.5932225076176977,-0.8402025235161533,-0.6248817981452212,-0.401423484312078
-0.31596925773507495,-0.31596925773507495,-0.532116518945631,-0.5932225076176977,-0.8408616896913989,-0.6248888080576219,-0.1942167462252084
-0.299789234472952,-0.299789234472952,-0.532116518945631,-0.5932225076176977,-0.8415199936479717,-0.6248746177148772,-0.25249364131214047
-0.2845609772850716,-0.28456097728507157,-0.532116518945631,-0.5932225076176977,-0.8421774370764968,-0.6248405144058491,-0.2719192730077845
-0.3164451407721962,-0.31644514077219615,-0.532116518945631,-0.5932225076176977,-0.8428340216631818,-0.6248481600005484,-0.29134490470342855
-0.3040721818070434,-0.3040721818070434,-0.532116518945631,-0.5932225076176977,-0.8434897490898321,-0.6248396223989636,-0.3042953258338579
-0.3012168835843158,-0.30121688358431575,-0.532116518945631,0.5921688264318757,-0.8441446210338645,-0.624827366090022,-0.3496217997903606
-0.3083551291411347,-0.3083551291411347,-0.532116518945631,-0.5932225076176977,-0.8447986391683217,-0.6248244442964457,-0.2783944835729992
-0.31692102380931747,-0.31692102380931747,-0.532116518945631,-0.5932225076176977,-0.8454518051618871,-0.6248327012679056,-0.1877415356599937
-0.32691456758886395,-0.32691456758886395,1.8792876454605514,0.5921688264318757,-0.8406024485986104,-0.6248539764513386,-0.3042953258338579
-0.29931335143583077,-0.2993133514358307,-0.532116518945631,-0.5932225076176977,-0.8412574947864391,-0.6248392626074563,-0.23954322018171112
-0.30074100054719455,-0.30074100054719455,-0.532116518945631,-0.5932225076176977,-0.841911689158679,-0.6248264267573829,-0.25896885187735513
-0.3331010470714404,-0.33310104707144034,-0.532116518945631,0.5921688264318757,-0.8425650333757893,-0.6248557143720825,-0.3042953258338579
-0.31692102380931747,-0.31692102380931747,-0.532116518945631,-0.5932225076176977,-0.8432175290939162,-0.6248639242299495,-0.33667137865993124
-0.36879227485553506,-0.36879227485553506,-0.532116518945631,-0.5932225076176977,-0.8438691779649073,-0.624939530531905,-0.29134490470342855
-0.3188245559578025,-0.3188245559578025,-0.532116518945631,-0.5932225076176977,-0.8445199816363254,-0.6249501474367966,-0.29134490470342855
-0.36784050878129254,-0.36784050878129254,-0.532116518945631,-0.5932225076176977,-0.8451699417514613,-0.625024364635055,-0.33667137865993124
-0.3264386845517427,-0.32643868455174274,-0.532116518945631,-0.5932225076176977,-0.8458190599493498,-0.6250447882378977,-0.25896885187735513
-0.3449981229994719,-0.3449981229994719,-0.532116518945631,-0.5932225076176977,-0.8464673378647816,-0.6250892410970971,-0.31724574696428726
-0.3364322283312892,-0.3364322283312892,-0.532116518945631,0.5921688264318757,-0.8471147771283175,-0.6251225410025698,-0.2978201152686432
-0.2655256558002211,-0.2655256558002211,-0.532116518945631,-0.5932225076176977,-0.8477613793663026,-0.6250640115843576,-0.3237209575295019
-0.34880518729644205,-0.34880518729644205,-0.532116518945631,-0.5932225076176977,-0.8484071462008794,-0.6251132908149076,-0.3237209575295019
-0.3235833863290151,-0.3235833863290151,-0.532116518945631,-0.5932225076176977,-0.8490520792500018,-0.6251298997645708,-0.2460184307469258
-0.299789234472952,-0.299789234472952,-0.532116518945631,-0.5932225076176977,-0.8496961801274479,-0.625115746135046,-0.36904743148600466
-0.37497875433811145,-0.37497875433811145,-0.532116518945631,-0.5932225076176977,-0.850339450442834,-0.6251986901532066,-0.14889027226870566
-0.31596925773507495,-0.31596925773507495,1.8792876454605514,2.9629514945310222,-0.845536937990209,-0.6252053874819054,-0.3042953258338579
-0.30312041573280085,-0.30312041573280085,-0.532116518945631,-0.5932225076176977,-0.8461820580811948,-0.6251955080329014,-0.26544406244256985
-0.3464257721108357,-0.34642577211083575,-0.532116518945631,-0.5932225076176977,-0.8468263479017933,-0.6252414461760538,-0.31724574696428726
-0.35832284803886727,-0.3583228480388673,-0.532116518945631,-0.5932225076176977,-0.8474698090538124,-0.6253026463858522,-0.20716716735563775
-0.2850368603221929,-0.2850368603221929,1.8792876454605514,0.5921688264318757,-0.842681486634092,-0.6252694502959506,-0.23306800961649646
-0.37402698826386893,-0.37402698826386893,1.8792876454605514,1.777560160481449,-0.8378993149175441,-0.6253507518481745,-0.3237209575295019
-0.3240592693661364,-0.3240592693661364,1.8792876454605514,1.777560160481449,-0.8331232820607093,-0.6253677241059354,-0.31077053639907254
-0.3507087194449271,-0.3507087194449271,-0.532116518945631,-0.5932225076176977,-0.833773881904988,-0.6254189059139902,-0.3042953258338579
-0.3768822864865965,-0.3768822864865965,-0.532116518945631,-0.5932225076176977,-0.8344236476469024,-0.625503620602949,-0.31724574696428726
-0.2731397843941613,-0.2731397843941613,-0.532116518945631,-0.5932225076176977,-0.8350725808894677,-0.6254551398341949,-0.3042953258338579
-0.2883680415820417,-0.28836804158204166,-0.532116518945631,-0.5932225076176977,-0.8357206832315944,-0.6254262443283322,-0.23306800961649646
-0.27028448617143375,-0.2702844861714337,-0.532116518945631,-0.5932225076176977,-0.8363679562681008,-0.6253742168444346,-0.28486969413821384
-0.3064515969926497,-0.3064515969926496,1.8792876454605514,1.777560160481449,-0.8316112249175259,-0.625368564168931,-0.23954322018171112
-0.35023283640780584,-0.3502328364078058,-0.532116518945631,-0.5932225076176977,-0.8322602966200012,-0.6254189402859263,-0.2783944835729992
-0.3273904506259852,-0.3273904506259852,-0.532116518945631,-0.5932225076176977,-0.8329085393675564,-0.6254400420856274,-0.22659279905128177
-0.3768822864865965,-0.3768822864865965,-0.532116518945631,-0.5932225076176977,-0.8335559547472141,-0.6255243648543599,-0.2719192730077845
-0.35975049715023105,-0.35975049715023105,-0.532116518945631,-0.5932225076176977,-0.834202544341949,-0.6255867005267763,-0.31724574696428726
-0.3202522050691663,-0.32025220506916624,1.8792876454605514,1.777560160481449,-0.8294623515947386,-0.6255985443917467,-0.25896885187735513
-0.2759950826168889,-0.2759950826168889,1.8792876454605514,1.777560160481449,-0.8247281973096265,-0.6255539230221715,-0.3496217997903606
-0.3273904506259852,-0.3273904506259852,-0.532116518945631,-0.5932225076176977,-0.8253791713656302,-0.6255748717399282,-0.21364237792085242
-0.29931335143583077,-0.2993133514358307,-0.532116518945631,-0.5932225076176977,-0.8260293172103667,-0.6255600269095618,-0.31724574696428726
-0.30216864965855833,-0.3021686496585583,-0.532116518945631,-0.5932225076176977,-0.826678636423387,-0.6255488359528395,-0.29134490470342855
-0.35261225159341214,-0.35261225159341214,-0.532116518945631,-0.5932225076176977,-0.8273271305802281,-0.6256018367338418,-0.2719192730077845
-0.3521363685562909,-0.3521363685562908,-0.532116518945631,-0.5932225076176977,-0.8279748012524256,-0.6256541651483942,-0.29134490470342855
-0.288843924619163,-0.288843924619163,-0.532116518945631,0.5921688264318757,-0.8286216500075264,-0.6256260047233467,-0.3237209575295019
-0.34071517566538057,-0.34071517566538057,-0.532116518945631,-0.5932225076176977,-0.8292676784091014,-0.6256637483318477,-0.3301961680947166
-0.29740981928734567,-0.29740981928734567,-0.532116518945631,0.5921688264318757,-0.8299128880167581,-0.6256464879691639,-0.36904743148600466
-0.3411910587025018,-0.3411910587025018,-0.532116518945631,-0.5932225076176977,-0.830557280386153,-0.6256847743294914,-0.3237209575295019
-0.33500457921992544,-0.33500457921992544,-0.532116518945631,-0.5932225076176977,-0.8312008570690044,-0.6257151712876167,-0.22659279905128177
-0.2983615853615882,-0.2983615853615882,-0.532116518945631,-0.5932225076176977,-0.8318436196131045,-0.6256991166866823,-0.1877415356599937
-0.31739690684643873,-0.3173969068464387,1.8792876454605514,0.5921688264318757,-0.8271438702479691,-0.6257071778462256,-0.36257222092078994
-0.3226316202547726,-0.3226316202547726,-0.532116518945631,-0.5932225076176977,-0.8277883835575354,-0.6257218508877943,-0.25249364131214047
-0.3440463569252294,-0.3440463569252294,-0.532116518945631,-0.5932225076176977,-0.8284320830876704,-0.6257635785731601,-0.29134490470342855
-0.30692748002977094,-0.30692748002977094,1.8792876454605514,0.5921688264318757,-0.8237433815361759,-0.6257583563834949,-0.3560970103555753
-0.3392875265540168,-0.3392875265540168,1.8792876454605514,0.5921688264318757,-0.8190605925969783,-0.62579399975812,-0.1942167462252084
-0.2936027549903756,-0.29360275499037564,1.8792876454605514,1.777560160481449,-0.814383705093117,-0.6257719512965472,-0.1877415356599937
-0.34357047388810813,-0.3435704738881082,-0.532116518945631,-0.5932225076176977,-0.8150342244471461,-0.6258129422144401,-0.12298943000784697
-0.32310750329189386,-0.32310750329189386,-0.532116518945631,-0.5932225076176977,-0.8156839250228818,-0.6258280930237742,-0.2201175884860671
-0.2931268719532543,-0.2931268719532543,-0.532116518945631,-0.5932225076176977,-0.8163328083651891,-0.6258054653650454,-0.39494827374686337
-0.3012168835843158,-0.30121688358431575,-0.532116518945631,-0.5932225076176977,-0.8169808760150483,-0.6257930487939747,-0.29134490470342855
-0.2983615853615882,-0.2983615853615882,-0.532116518945631,-0.5932225076176977,-0.8176281295095685,-0.6257770562050403,-0.2783944835729992
-0.3154933746979537,-0.3154933746979537,1.8792876454605514,0.5921688264318757,-0.8129697566247345,-0.625782619866366,-0.22659279905128177
-0.35023283640780584,-0.3502328364078058,-0.532116518945631,-0.5932225076176977,-0.8136187143930322,-0.6258318197204438,-0.23306800961649646
-0.28313332817370784,-0.2831333281737078,-0.532116518945631,-0.5932225076176977,-0.8142668584211816,-0.6257967136441999,-0.31077053639907254
-0.31168631040098355,-0.3116863104009836,-0.532116518945631,-0.5932225076176977,-0.8149141902387695,-0.62579747771079,-0.25896885187735513
-0.33262516403431913,-0.33262516403431913,-0.532116518945631,-0.5932225076176977,-0.8155607113715513,-0.6258244968795267,-0.1942167462252084
-0.3354804622570467,-0.3354804622570467,-0.532116518945631,-0.5932225076176977,-0.8162064233414635,-0.6258550603631842,-0.2719192730077845
-0.2579115272062809,-0.2579115272062809,-0.532116518945631,-0.5932225076176977,-0.8168513276666354,-0.6257884405139755,-0.29134490470342855
-0.31787278988356,-0.31787278988356,-0.532116518945631,-0.5932225076176977,-0.8174954258614009,-0.62579695076783,-0.2978201152686432
-0.2464903343153706,-0.2464903343153706,-0.532116518945631,-0.5932225076176977,-0.8181387194363101,-0.6257161647318441,-0.31077053639907254
-0.357846965001746,-0.357846965001746,-0.532116518945631,-0.5932225076176977,-0.8187812098981423,-0.6257746782350178,-0.2978201152686432
-0.27171213528279753,-0.2717121352827975,-0.532116518945631,-0.5932225076176977,-0.8194228987499159,-0.6257255151255681,-0.31724574696428726
-0.32310750329189386,-0.32310750329189386,-0.532116518945631,-0.5932225076176977,-0.8200637874909018,-0.6257405787559426,-0.28486969413821384
-0.33072163188583403,-0.3307216318858341,1.8792876454605514,1.777560160481449,-0.8154387260183025,-0.6257651236836932,-0.2460184307469258
-0.34785342122219953,-0.34785342122219953,-0.532116518945631,-0.5932225076176977,-0.8160812974462434,-0.6258109998889226,-0.2978201152686432
-0.31025866128961976,-0.31025866128961976,1.8792876454605514,0.5921688264318757,-0.8114644703314473,-0.6258099707895092,-0.3042953258338579
-0.28122979602522274,-0.28122979602522274,-0.532116518945631,-0.5932225076176977,-0.8121087140932383,-0.6257727915326277,-0.33667137865993124
-0.30930689521537724,-0.30930689521537724,-0.532116518945631,-0.5932225076176977,-0.8127521570548282,-0.6257706029026744,-0.23306800961649646
-0.32786633366310647,-0.32786633366310647,-0.532116518945631,-0.5932225076176977,-0.8133948007083911,-0.6257915014935514,-0.34314658922514596
-0.3626057953729586,-0.3626057953729587,-0.532116518945631,-0.5932225076176977,-0.8140366465423967,-0.6258555567705786,-0.36257222092078994
-0.3212039711434088,-0.3212039711434088,-0.532116518945631,0.5921688264318757,-0.8146776960416205,-0.6258681002687724,-0.38847306318164865
-0.3026445326956796,-0.3026445326956796,-0.532116518945631,-0.5932225076176977,-0.8153179506871566,-0.6258575866465239,-0.29134490470342855
-0.34071517566538057,-0.34071517566538057,1.8792876454605514,1.777560160481449,-0.8107216199394996,-0.6258943215217921,-0.25896885187735513
-0.27028448617143375,-0.2702844861714337,-0.532116518945631,-0.5932225076176977,-0.8113635312827516,-0.6258436793951512,-0.26544406244256985
-0.3273904506259852,-0.3273904506259852,-0.532116518945631,-0.5932225076176977,-0.8120046481812718,-0.6258638654590267,-0.31724574696428726
-0.3002651175100733,-0.30026511751007323,1.8792876454605514,0.5921688264318757,-0.8074188939919013,-0.6258504337238002,-0.29134490470342855
-0.3259628015146214,-0.3259628015146214,-0.532116518945631,-0.5932225076176977,-0.8080616563808377,-0.6258688237102672,-0.3301961680947166
-0.2859886263964354,-0.2859886263964354,-0.532116518945631,-0.5932225076176977,-0.8087036247458227,-0.6258377469085268,-0.28486969413821384
-0.3074033630668922,-0.3074033630668922,-0.532116518945631,0.5921688264318757,-0.8093448005572704,-0.6258331800175649,-0.28486969413821384
-0.25981505935476595,-0.25981505935476595,-0.532116518945631,-0.5932225076176977,-0.8099851852819676,-0.6257698293968669,-0.34314658922514596
-0.3064515969926497,-0.3064515969926496,-0.532116518945631,-0.5932225076176977,-0.810624780383083,-0.625764134947397,-0.36257222092078994
-0.29407863802749684,-0.29407863802749684,-0.532116518945631,0.5921688264318757,-0.8112635873201799,-0.6257431811161533,-0.401423484312078
-0.30454806484416463,-0.30454806484416463,-0.532116518945631,-0.5932225076176977,-0.8119016075492262,-0.6257351628580581,-0.3237209575295019
-0.35023283640780584,-0.3502328364078058,-0.532116518945631,-0.5932225076176977,-0.812538842522606,-0.625783453334617,-0.33667137865993124
-0.27266390135704005,-0.27266390135704,-0.532116518945631,-0.5932225076176977,-0.8131752936891304,-0.6257361524192703,-0.25896885187735513
-0.299789234472952,-0.299789234472952,-0.532116518945631,-0.5932225076176977,-0.8138109624940487,-0.6257222960096708,-0.1877415356599937
-0.2931268719532543,-0.2931268719532543,-0.532116518945631,-0.5932225076176977,-0.8144458503790594,-0.6257002615008475,-0.34314658922514596
-0.2778986147653739,-0.2778986147653739,-0.532116518945631,-0.5932225076176977,-0.8150799587823204,-0.625659533836664,-0.25896885187735513
-0.27647096565401014,-0.27647096565401014,-0.532116518945631,-0.5932225076176977,-0.8157132891384609,-0.6256171022022585,-0.12298943000784697
-0.34737753818507827,-0.34737753818507827,-0.532116518945631,-0.5932225076176977,-0.8163458428785915,-0.6256617816820151,-0.2719192730077845
-0.35356401766765466,-0.35356401766765466,-0.532116518945631,0.5921688264318757,-0.8169776214303149,-0.6257139975121391,-0.26544406244256985
-0.33833576047977426,-0.33833576047977426,-0.532116518945631,0.5921688264318757,-0.8176086262177374,-0.6257474750380626,-0.161840693399135
-0.35261225159341214,-0.35261225159341214,-0.532116518945631,-0.5932225076176977,-0.8182388586614789,-0.6257984080798084,-0.25249364131214047
-0.3264386845517427,-0.32643868455174274,-0.532116518945631,-0.5932225076176977,-0.8188683201786837,-0.6258172215350648,-0.31077053639907254
-0.3492810703335633,-0.3492810703335633,-0.532116518945631,-0.5932225076176977,-0.8194970121830313,-0.6258639721551978,-0.2978201152686432
-0.34737753818507827,-0.34737753818507827,-0.532116518945631,-0.5932225076176977,-0.8201249360847468,-0.6259083370675559,-0.25896885187735513
-0.3012168835843158,-0.30121688358431575,-0.532116518945631,-0.5932225076176977,-0.8207520932906116,-0.6258962139684863,-0.3237209575295019
-0.3659369766328075,-0.3659369766328075,-0.532116518945631,-0.5932225076176977,-0.8213784852039738,-0.6259631811240651,-0.25896885187735513
-0.310734544326741,-0.310734544326741,-0.532116518945631,-0.5932225076176977,-0.8220041132247589,-0.6259626610213848,-0.25896885187735513
-0.2836092112108291,-0.28360921121082905,-0.532116518945631,-0.5932225076176977,-0.8226289787494795,-0.6259290400236315,-0.3042953258338579
-0.2836092112108291,-0.28360921121082905,-0.532116518945631,-0.5932225076176977,-0.8232530831712467,-0.6258954599771545,-0.23954322018171112
-0.2921751058790118,-0.2921751058790118,-0.532116518945631,-0.5932225076176977,-0.8238764278797799,-0.6258723611971632,-0.28486969413821384
-0.28789215854492045,-0.28789215854492045,-0.532116518945631,-0.5932225076176977,-0.824499014261417,-0.6258440734981867,-0.23306800961649646
-0.2897956906934055,-0.2897956906934055,1.8792876454605514,0.5921688264318757,-0.8199837201031845,-0.6258181374574384,-0.29134490470342855
-0.3483293042593208,-0.3483293042593208,-0.532116518945631,-0.5932225076176977,-0.820607914950808,-0.625863445566443,-0.2719192730077845
-0.31977632203204504,-0.31977632203204504,-0.532116518945631,-0.5932225076176977,-0.8212313518204744,-0.6258739818770088,-0.28486969413821384
-0.2912233398047693,-0.2912233398047693,-0.532116518945631,-0.5932225076176977,-0.8218540320919979,-0.6258498096873126,-0.25896885187735513
-0.32786633366310647,-0.32786633366310647,-0.532116518945631,-0.5932225076176977,-0.822475957141846,-0.6258701659787181,-0.28486969413821384
-0.3273904506259852,-0.3273904506259852,1.8792876454605514,1.777560160481449,-0.8179755717884079,-0.6258899200348629,-0.33667137865993124
-0.30312041573280085,-0.30312041573280085,-0.532116518945631,-0.5932225076176977,-0.8185990926045815,-0.6258802123929151,-0.20716716735563775
-0.2541044629093108,-0.2541044629093108,-0.532116518945631,-0.5932225076176977,-0.819221858552939,-0.6258110997441929,-0.2460184307469258
-0.2850368603221929,-0.2850368603221929,-0.532116518945631,-0.5932225076176977,-0.8198438710034767,-0.6257795440459198,-0.31077053639907254
-0.364985210558565,-0.3649852105585649,-0.532116518945631,-0.5932225076176977,-0.8204651313228768,-0.6258448220910968,-0.23306800961649646
-0.30692748002977094,-0.30692748002977094,-0.532116518945631,-0.5932225076176977,-0.8210856408745193,-0.6258397716898052,-0.29134490470342855
-0.34452223996235065,-0.3445222399623507,1.8792876454605514,0.5921688264318757,-0.8166024008280787,-0.6258801893881232,-0.22659279905128177
-0.2826574451365865,-0.2826574451365865,-0.532116518945631,-0.5932225076176977,-0.8172244925833372,-0.6258457925644215,-0.3237209575295019
-0.2693327200971912,-0.26933272009719117,-0.532116518945631,-0.5932225076176977,-0.8178458339263456,-0.6257953435555184,-0.1877415356599937
-0.24744210038961315,-0.24744210038961312,-0.532116518945631,-0.5932225076176977,-0.8184664262140882,-0.6257185316898116,-0.23306800961649646
-0.28408509424795036,-0.28408509424795036,-0.532116518945631,-0.5932225076176977,-0.8190862708002793,-0.6256860166582546,-0.38847306318164865
-0.2955062871388606,-0.2955062871388606,-0.532116518945631,-0.5932225076176977,-0.8197053690353732,-0.6256673104433065,-0.3755226420512193
-0.29407863802749684,-0.29407863802749684,-0.532116518945631,-0.5932225076176977,-0.8203237222665741,-0.6256469065662882,-0.28486969413821384
-0.3449981229994719,-0.3449981229994719,-0.532116518945631,-0.5932225076176977,-0.8209413318378458,-0.625687843156267,-0.26544406244256985
-0.31406572558658985,-0.31406572558658985,-0.532116518945631,-0.5932225076176977,-0.8215581990899212,-0.6256915049343619,-0.2460184307469258
-0.3059757139555284,-0.3059757139555284,-0.532116518945631,-0.5932225076176977,-0.8221743253603124,-0.6256854322327556,-0.3237209575295019
-0.33357693010856165,-0.33357693010856165,-0.532116518945631,-0.5932225076176977,-0.8227897119833203,-0.6257125436428062,-0.2978201152686432
-0.2969339362502244,-0.2969339362502244,-0.532116518945631,-0.5932225076176977,-0.8234043602900437,-0.6256956038568297,-0.2783944835729992
-0.241731503944158,-0.241731503944158,-0.532116518945631,-0.5932225076176977,-0.8240182716083898,-0.6256124103000724,-0.31724574696428726
-0.3692681578926563,-0.3692681578926563,-0.532116518945631,-0.5932225076176977,-0.8246314472630829,-0.6256823406780474,-0.1942167462252084
-0.29169922284189054,-0.29169922284189054,-0.532116518945631,-0.5932225076176977,-0.8252438885756747,-0.6256591723236622,-0.28486969413821384
-0.31311395951234733,-0.31311395951234733,-0.532116518945631,-0.5932225076176977,-0.825855596864553,-0.6256616953149182,-0.25249364131214047
-0.2959821701759819,-0.2959821701759819,-0.532116518945631,-0.5932225076176977,-0.8264665734449518,-0.6256436966749129,-0.29134490470342855
-0.3064515969926497,-0.3064515969926496,-0.532116518945631,-0.5932225076176977,-0.8270768196289604,-0.6256382512090922,-0.26544406244256985
-0.3212039711434088,-0.3212039711434088,-0.532116518945631,-0.5932225076176977,-0.8276863367255328,-0.6256504599454421,-0.39494827374686337
-0.35832284803886727,-0.3583228480388673,-0.532116518945631,-0.5932225076176977,-0.8282951260404976,-0.6257070314752734,-0.29134490470342855
-0.28931980765628423,-0.28931980765628423,-0.532116518945631,-0.5932225076176977,-0.828903188876566,-0.6256810883245544,-0.20716716735563775
-0.29645805321310315,-0.29645805321310315,-0.532116518945631,-0.5932225076176977,-0.8295105265333428,-0.625663700045782,-0.2783944835729992
